Ano;Mês;País;"Bloco Econômico";"UF do Município";"Codigo SH4";"Descrição SH4";"Codigo SH2";"Descrição SH2";"Codigo Seção";"Descrição Seção";"Valor FOB (US$)";"Quilograma Líquido"
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6204;"Fatos de saia-casaco, conjuntos, casacos, vestidos, saias, saias-calças, calças, jardineiras, bermudas e calções (shorts) (exceto de banho), de uso feminino";62;"Vestuário e seus acessórios, exceto de Malha";XI;"Matérias têxteis e suas obras";413760;25705
2023;05;Portugal;Europa;"Santa Catarina";1509;"Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados";15;"Gorduras e óleos animais ou vegetais; produtos da sua dissociação; gorduras alimentares elaboradas; ceras de origem animal ou vegetal";III;"Gorduras e óleos animais ou vegetais; Produtos da sua dossociação; Gorduras alimentares elaboradas; Ceras de origem animal ou vegetal";413353;61595
2023;05;Portugal;"União Europeia - UE";"Santa Catarina";1509;"Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados";15;"Gorduras e óleos animais ou vegetais; produtos da sua dissociação; gorduras alimentares elaboradas; ceras de origem animal ou vegetal";III;"Gorduras e óleos animais ou vegetais; Produtos da sua dossociação; Gorduras alimentares elaboradas; Ceras de origem animal ou vegetal";413353;61595
2023;03;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";4202;"Malas e maletas, incluídas as de toucador e as maletas e pastas para documentos e de estudantes, os estojos para óculos, binóculos, máquinas fotográficas e de filmar, instrumentos musicais, armas, e artefactos semelhantes; sacos de viagem, sacos isolantes";42;"Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artefatos semelhantes; obras de tripa";VIII;"Peles, couros, peles com pelo e obras destas matérias; Artigos de correeiro ou de seleiro; Artigos de viagem, bolsas e artefatos semelhantes; Obras de tripa";410565;50088
2023;08;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";2922;"Compostos aminados de funções oxigenadas";29;"Produtos químicos orgânicos";VI;"Produtos das indústrias químicas ou indústrias conexas";409508;334200
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8510;"Aparelhos ou máquinas de barbear e máquinas de cortar o cabelo ou de tosquiar e aparelhos ou máquinas de depilar, de motor eléctrico incorporado";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";408482;54706
2023;03;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6105;"Camisas de malha, de uso masculino";61;"Vestuário e seus acessórios, de malha";XI;"Matérias têxteis e suas obras";408258;56744
2023;06;Argentina;"Mercado Comum do Sul - Mercosul";"Santa Catarina";3402;"Agentes orgânicos de superfície (exceto sabões); preparações tensoactivas, preparações para lavagem (incluídas as preparações auxiliares de lavagem) e preparações para lavagem, mesmo contendo sabão, exceto as da posição 3401";34;"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp";VI;"Produtos das indústrias químicas ou indústrias conexas";407060;280000
2023;06;Argentina;"América do Sul";"Santa Catarina";3402;"Agentes orgânicos de superfície (exceto sabões); preparações tensoactivas, preparações para lavagem (incluídas as preparações auxiliares de lavagem) e preparações para lavagem, mesmo contendo sabão, exceto as da posição 3401";34;"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp";VI;"Produtos das indústrias químicas ou indústrias conexas";407060;280000
2023;07;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6104;"Fatos de saia-casaco, conjuntos, casacos, vestidos, saias, saias-calças, calças, jardineiras, bermudas e calções (shorts) (exceto de banho), de malha, de uso feminino";61;"Vestuário e seus acessórios, de malha";XI;"Matérias têxteis e suas obras";403812;27577
2023;10;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";9018;"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluídos os aparelhos de cintilografia e outros aparelhos electromédicos, bem como os aparelhos para testes visuais";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";403740;1974
2023;08;Chile;"América do Sul";"Santa Catarina";2204;"Vinhos de uvas frescas, incluídos os vinhos enriquecidos com álcool; mostos de uvas, excluídos os da posição 2009";22;"Bebidas, líquidos alcoólicos e vinagres";IV;"Produtos das indútrias alimentares; Bebidas, líquidos alcoólicos e vinagres; Tabaco e seus sucedâneos manufaturados";403706;146376
2023;01;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";5402;"Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluídos os monofilamentos sintéticos com menos de 67 decitex";54;"Filamentos sintéticos ou artificiais";XI;"Matérias têxteis e suas obras";402451;150192
2023;07;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";7219;"Produtos laminados planos de aço inoxidável, de largura igual ou superior a 600 mm";72;"Ferro fundido, ferro e aço";XV;"Metais comuns e suas obras";402054;347222
2023;04;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6101;"Sobretudos, japonas, gabões, capas, anoraques, blusões e semelhantes, de malha, de uso masculino, exceto os artefactos da posição 6103";61;"Vestuário e seus acessórios, de malha";XI;"Matérias têxteis e suas obras";400859;44448
2023;07;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";2918;"Ácidos carboxílicos contendo funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";29;"Produtos químicos orgânicos";VI;"Produtos das indústrias químicas ou indústrias conexas";400044;273000
